Product_ID,Category,Price,Discount_Percentage,Promotion_Type,Units_Sold,Store_Location,Season,Customer_Segment,Date,Revenue,Competitor_Price,Ad_Spend,Stock_Availability,Customer_Rating,Returns,Discounted_Price
PROD013032,Clothing,265.16,5.0,Cashback,3.0,Texas,Spring,Loyalty,2023-06-06,755.706,426.74,827.25,In Stock,5.0,0.0,251.90200000000002
PROD013033,Groceries,98.48,5.0,Discount,3.0,Illinois,Winter,Regular,2022-07-10,280.668,203.95,797.56,In Stock,,1.0,93.556
PROD013034,Furniture,76.24,5.0,Discount,,Texas,Fall,Premium,2023-11-11,,343.27,756.69,In Stock,,0.0,72.428
PROD013035,Beauty,93.88,10.0,BOGO,3.0,Florida,Fall,Premium,2022-07-10,253.476,408.93,414.42,In Stock,1.0,0.0,84.492
PROD013036,Clothing,194.29,15.0,None,,Texas,Winter,Regular,2023-11-23,,397.11,337.08,Out of Stock,3.0,2.0,165.14649999999997
PROD013037,Groceries,177.92,20.0,Discount,3.0,Florida,Spring,Budget,2023-11-12,427.0079999999999,252.3,936.03,In Stock,,,142.33599999999998
PROD013038,Clothing,303.6,5.0,Discount,,Florida,Winter,Loyalty,2023-03-14,,343.48,588.21,Out of Stock,2.0,2.0,288.42
PROD013039,Groceries,416.03,10.0,None,3.0,New York,Summer,Budget,2022-12-12,1123.281,116.44,871.38,Out of Stock,5.0,,374.42699999999996
PROD013040,Furniture,331.21,10.0,Cashback,,California,Spring,Regular,2023-04-12,,187.55,985.02,In Stock,,2.0,298.089
PROD013041,Furniture,347.31,0.0,Discount,3.0,California,Summer,Regular,2023-10-23,1041.93,461.99,249.17,In Stock,1.0,1.0,347.31
PROD013042,Furniture,25.33,15.0,None,,California,Spring,Premium,2022-02-01,,80.3,37.4,In Stock,3.0,,21.530499999999996
PROD013043,Beauty,55.69,20.0,BOGO,2.0,Texas,Fall,Budget,2022-09-26,89.104,120.6,847.59,Out of Stock,1.0,2.0,44.552
PROD013044,Groceries,477.45,15.0,Cashback,,New York,Spring,Regular,2023-03-28,,356.19,210.87,Out of Stock,5.0,,405.8325
PROD013045,Beauty,37.65,20.0,Discount,,Florida,Summer,Regular,2022-11-21,,470.33,44.69,In Stock,5.0,1.0,30.12
PROD013046,Furniture,47.09,20.0,Discount,,Texas,Spring,Regular,2023-08-11,,328.54,763.03,In Stock,5.0,0.0,37.672000000000004
PROD013047,Groceries,442.73,5.0,None,,Texas,Fall,Premium,2022-05-20,,136.58,907.99,In Stock,5.0,2.0,420.5935
PROD013048,Electronics,195.37,,Cashback,,Florida,Spring,Regular,2023-04-23,,257.06,251.45,In Stock,,0.0,195.37
PROD013049,Clothing,496.23,15.0,Discount,2.0,Florida,Fall,Regular,2023-08-07,843.591,410.83,13.32,In Stock,1.0,,421.7955
PROD013050,Electronics,105.15,15.0,None,4.0,New York,Summer,Budget,2022-07-28,357.51,67.2,46.81,Out of Stock,2.0,2.0,89.3775
PROD013051,Groceries,414.99,15.0,None,,Texas,Fall,Regular,2023-10-07,,352.64,605.25,Out of Stock,2.0,1.0,352.7415
PROD013052,Furniture,402.67,5.0,Discount,4.0,New York,Fall,Budget,2022-12-07,1530.146,320.76,589.17,Out of Stock,3.0,2.0,382.5365
PROD013053,Furniture,119.55,0.0,Cashback,3.0,Florida,Fall,Loyalty,2023-05-05,358.65,245.38,37.39,Out of Stock,4.0,0.0,119.55
PROD013054,Groceries,254.78,10.0,BOGO,4.0,California,Summer,Premium,2023-12-24,917.208,247.3,296.82,Out of Stock,4.0,,229.302
PROD013055,Clothing,189.98,5.0,BOGO,5.0,Texas,Summer,Premium,2023-12-07,902.405,277.31,799.98,Out of Stock,5.0,,180.481
PROD013056,Furniture,144.28,20.0,Cashback,2.0,Texas,Winter,Budget,2022-05-21,230.848,139.13,636.79,Out of Stock,4.0,0.0,115.424
PROD013057,Electronics,266.92,15.0,BOGO,1.0,Florida,Winter,Premium,2023-10-20,226.882,87.1,429.75,In Stock,,2.0,226.882
PROD013058,Clothing,154.17,0.0,Discount,5.0,Texas,Winter,Loyalty,2022-11-26,770.8499999999999,374.56,936.32,In Stock,,,154.17
PROD013059,Furniture,212.72,20.0,Discount,5.0,Illinois,Winter,Budget,2023-07-28,850.8800000000001,433.89,315.94,In Stock,3.0,1.0,170.17600000000002
PROD013060,Groceries,403.15,20.0,Cashback,4.0,Illinois,Winter,Budget,2023-03-20,1290.08,371.03,705.11,Out of Stock,3.0,2.0,322.52
PROD013061,Electronics,217.79,20.0,Cashback,1.0,California,Winter,Premium,2023-01-24,174.232,43.81,769.05,Out of Stock,1.0,,174.232
PROD013062,Groceries,334.16,,None,2.0,Illinois,Spring,Regular,2022-02-16,668.32,79.42,840.37,Out of Stock,,0.0,334.16
PROD013063,Furniture,340.11,10.0,BOGO,3.0,Illinois,Fall,Budget,2023-06-23,918.2970000000001,268.79,552.87,Out of Stock,,1.0,306.09900000000005
PROD013064,Clothing,317.08,5.0,Discount,1.0,New York,Fall,Regular,2023-09-18,301.226,396.52,266.33,Out of Stock,3.0,0.0,301.226
PROD013065,Furniture,459.43,15.0,Cashback,4.0,New York,Fall,Premium,2022-04-28,1562.062,316.1,745.2,In Stock,3.0,,390.5155
PROD013066,Furniture,48.15,0.0,Discount,3.0,Texas,Spring,Budget,2022-01-25,144.45,274.03,371.0,Out of Stock,3.0,2.0,48.15
PROD013067,Beauty,238.26,,BOGO,4.0,Texas,Summer,Regular,2022-10-26,953.04,463.68,894.4,Out of Stock,4.0,2.0,238.26
PROD013068,Furniture,278.9,15.0,Discount,3.0,Illinois,Winter,Premium,2023-12-23,711.1949999999999,175.03,455.69,In Stock,3.0,,237.06499999999997
PROD013069,Clothing,28.9,,None,2.0,Illinois,Winter,Loyalty,2022-08-09,57.8,492.86,918.2,Out of Stock,4.0,1.0,28.9
PROD013070,Electronics,83.38,20.0,Cashback,3.0,Illinois,Spring,Budget,2022-01-27,200.11199999999997,348.37,985.44,Out of Stock,1.0,2.0,66.704
PROD013071,Groceries,454.71,15.0,Discount,,California,Winter,Budget,2022-06-04,,346.71,877.13,In Stock,3.0,0.0,386.5035
PROD013072,Groceries,20.55,10.0,Discount,3.0,Illinois,Winter,Regular,2023-01-19,55.485,480.83,862.65,Out of Stock,4.0,1.0,18.495
PROD013073,Beauty,123.95,15.0,BOGO,3.0,Illinois,Summer,Premium,2023-07-20,316.0725,246.93,796.27,In Stock,1.0,0.0,105.3575
PROD013074,Clothing,210.67,10.0,None,1.0,New York,Spring,Loyalty,2023-02-13,189.60299999999998,96.59,349.56,Out of Stock,1.0,0.0,189.60299999999998
PROD013075,Furniture,363.81,10.0,Cashback,5.0,Florida,Spring,Loyalty,2023-07-24,1637.1450000000002,143.55,598.83,Out of Stock,,,327.42900000000003
PROD013076,Electronics,362.99,10.0,Cashback,2.0,Florida,Summer,Budget,2022-12-03,653.3820000000001,446.61,414.74,In Stock,2.0,2.0,326.69100000000003
PROD013077,Beauty,209.53,,Cashback,2.0,California,Fall,Regular,2023-03-18,419.06,117.74,140.23,In Stock,4.0,2.0,209.53
PROD013078,Groceries,470.07,5.0,Cashback,1.0,Florida,Fall,Budget,2022-09-18,446.56649999999996,60.53,174.25,Out of Stock,3.0,,446.56649999999996
PROD013079,Groceries,392.65,20.0,None,1.0,California,Spring,Premium,2023-08-22,314.12,429.76,812.76,Out of Stock,1.0,2.0,314.12
PROD013080,Groceries,230.19,5.0,None,2.0,Texas,Spring,Regular,2023-12-25,437.361,152.57,292.13,Out of Stock,2.0,0.0,218.6805
PROD013081,Furniture,427.39,20.0,Discount,2.0,New York,Winter,Budget,2023-02-11,683.8240000000001,422.2,24.18,Out of Stock,3.0,2.0,341.91200000000003
PROD013082,Furniture,174.32,10.0,Discount,,New York,Spring,Loyalty,2023-04-27,,120.22,143.43,In Stock,4.0,2.0,156.888
PROD013083,Furniture,477.3,0.0,BOGO,,Illinois,Summer,Loyalty,2023-03-15,,49.72,645.51,In Stock,2.0,2.0,477.3
PROD013084,Furniture,191.85,5.0,BOGO,,Texas,Summer,Regular,2023-07-21,,423.76,301.33,Out of Stock,5.0,2.0,182.2575
PROD013085,Furniture,181.75,10.0,Discount,4.0,Florida,Winter,Premium,2022-01-01,654.3000000000001,212.05,571.04,In Stock,,2.0,163.57500000000002
PROD013086,Groceries,152.9,15.0,BOGO,1.0,Florida,Spring,Regular,2023-10-26,129.965,399.68,61.46,Out of Stock,5.0,0.0,129.965
PROD013087,Electronics,310.65,15.0,None,5.0,New York,Spring,Loyalty,2022-09-17,1320.2624999999998,255.35,910.36,Out of Stock,5.0,0.0,264.05249999999995
PROD013088,Groceries,33.8,20.0,BOGO,,California,Summer,Loyalty,2022-11-26,,389.96,833.65,In Stock,1.0,0.0,27.04
PROD013089,Furniture,128.85,15.0,None,5.0,Texas,Winter,Budget,2023-03-14,547.6125,154.97,123.42,In Stock,4.0,1.0,109.5225
PROD013090,Clothing,481.56,10.0,Discount,,Texas,Fall,Budget,2023-09-14,,344.02,169.47,In Stock,1.0,0.0,433.404
PROD013091,Groceries,59.86,,BOGO,,New York,Summer,Budget,2023-12-11,,340.8,340.87,In Stock,2.0,2.0,59.86
PROD013092,Electronics,168.76,10.0,BOGO,2.0,Texas,Spring,Premium,2022-06-27,303.768,96.28,906.59,Out of Stock,1.0,1.0,151.884
PROD013093,Groceries,431.13,,BOGO,1.0,Florida,Summer,Regular,2023-08-20,431.13,237.76,213.69,In Stock,3.0,0.0,431.13
PROD013094,Furniture,128.81,10.0,BOGO,,California,Spring,Budget,2022-07-17,,389.4,532.91,Out of Stock,2.0,1.0,115.929
PROD013095,Furniture,182.32,10.0,Discount,1.0,Illinois,Winter,Premium,2023-10-06,164.088,344.81,492.37,In Stock,,0.0,164.088
PROD013096,Clothing,370.84,0.0,Discount,4.0,Illinois,Winter,Regular,2023-04-06,1483.36,433.68,688.37,In Stock,3.0,1.0,370.84
PROD013097,Beauty,59.96,15.0,None,1.0,Florida,Spring,Loyalty,2023-02-04,50.966,305.27,414.04,Out of Stock,3.0,,50.966
PROD013098,Clothing,451.36,15.0,BOGO,3.0,Florida,Spring,Regular,2023-05-01,1150.968,20.91,951.95,In Stock,5.0,2.0,383.656
PROD013099,Beauty,74.16,20.0,Discount,2.0,California,Fall,Premium,2023-03-14,118.656,483.66,366.76,In Stock,5.0,,59.328
PROD013100,Clothing,314.01,20.0,Discount,3.0,California,Fall,Loyalty,2022-05-22,753.624,498.28,656.41,In Stock,4.0,2.0,251.208
PROD013101,Electronics,289.23,20.0,BOGO,3.0,Florida,Summer,Premium,2022-12-23,694.152,361.74,102.35,Out of Stock,,0.0,231.38400000000001
PROD013102,Beauty,188.87,,Cashback,,Texas,Spring,Loyalty,2023-05-11,,315.08,948.82,Out of Stock,4.0,0.0,188.87
PROD013103,Beauty,121.34,10.0,Cashback,4.0,New York,Summer,Budget,2022-12-27,436.824,146.84,23.55,In Stock,1.0,2.0,109.206
PROD013104,Groceries,29.41,5.0,None,4.0,New York,Winter,Budget,2023-12-06,111.758,267.59,463.82,In Stock,4.0,0.0,27.9395
PROD013105,Clothing,311.04,10.0,None,1.0,Florida,Winter,Budget,2023-11-24,279.93600000000004,375.8,539.18,Out of Stock,5.0,0.0,279.93600000000004
PROD013106,Beauty,376.8,5.0,Cashback,4.0,California,Fall,Premium,2023-10-13,1431.84,135.0,502.15,In Stock,,2.0,357.96
PROD013107,Beauty,100.11,5.0,BOGO,4.0,Florida,Winter,Budget,2022-06-16,380.418,67.48,952.14,Out of Stock,2.0,2.0,95.1045
PROD013108,Electronics,128.5,20.0,None,1.0,Florida,Winter,Regular,2023-11-14,102.80000000000001,457.28,742.56,Out of Stock,5.0,1.0,102.80000000000001
PROD013109,Electronics,328.14,5.0,Cashback,,Illinois,Fall,Regular,2022-08-26,,485.48,992.57,Out of Stock,2.0,,311.73299999999995
PROD013110,Furniture,440.0,15.0,BOGO,3.0,New York,Fall,Budget,2022-11-29,1122.0,283.16,661.35,In Stock,2.0,0.0,374.0
PROD013111,Electronics,106.86,20.0,Cashback,3.0,Texas,Summer,Loyalty,2022-10-23,256.464,63.93,482.3,Out of Stock,4.0,0.0,85.488
PROD013112,Groceries,340.96,5.0,None,5.0,Florida,Spring,Loyalty,2022-01-21,1619.56,375.36,658.14,Out of Stock,3.0,0.0,323.912
PROD013113,Groceries,491.78,0.0,BOGO,4.0,New York,Spring,Premium,2022-02-09,1967.12,452.1,541.49,In Stock,5.0,2.0,491.78
PROD013114,Beauty,159.11,,Discount,3.0,New York,Summer,Regular,2022-03-15,477.33000000000004,499.45,91.62,Out of Stock,4.0,,159.11
PROD013115,Electronics,329.14,20.0,Discount,5.0,Illinois,Spring,Regular,2022-08-05,1316.56,376.23,760.42,In Stock,4.0,0.0,263.312
PROD013116,Electronics,160.88,0.0,Cashback,,California,Summer,Premium,2022-09-18,,465.16,752.2,In Stock,,1.0,160.88
PROD013117,Beauty,374.62,0.0,None,,Texas,Spring,Premium,2023-04-10,,81.9,940.3,Out of Stock,5.0,2.0,374.62
PROD013118,Clothing,19.1,0.0,BOGO,2.0,Texas,Summer,Premium,2022-11-21,38.2,22.94,666.69,In Stock,3.0,,19.1
PROD013119,Groceries,16.3,,Cashback,3.0,Florida,Spring,Budget,2022-03-21,48.900000000000006,44.49,267.31,Out of Stock,5.0,0.0,16.3
PROD013120,Beauty,191.38,,BOGO,,Florida,Summer,Premium,2023-02-07,,25.25,534.17,In Stock,2.0,1.0,191.38
PROD013121,Clothing,13.6,20.0,BOGO,3.0,Florida,Fall,Premium,2022-05-18,32.64,356.55,891.46,Out of Stock,5.0,2.0,10.88
PROD013122,Clothing,73.61,15.0,None,4.0,Texas,Summer,Premium,2022-05-29,250.274,372.26,263.36,In Stock,5.0,,62.5685
PROD013123,Beauty,398.84,5.0,None,1.0,New York,Fall,Premium,2023-05-01,378.89799999999997,335.28,217.29,Out of Stock,4.0,2.0,378.89799999999997
PROD013124,Furniture,12.03,0.0,Discount,2.0,California,Summer,Regular,2023-12-08,24.06,173.16,686.57,In Stock,3.0,0.0,12.03
PROD013125,Clothing,222.81,,None,4.0,Illinois,Spring,Budget,2022-03-31,891.24,167.64,190.23,Out of Stock,1.0,2.0,222.81
PROD013126,Groceries,360.06,5.0,Cashback,1.0,Illinois,Winter,Premium,2023-06-07,342.05699999999996,236.13,426.74,In Stock,1.0,,342.05699999999996
PROD013127,Clothing,163.31,20.0,Cashback,5.0,New York,Fall,Regular,2022-01-26,653.24,357.25,774.3,Out of Stock,,2.0,130.648
PROD013128,Groceries,499.54,20.0,BOGO,2.0,New York,Summer,Loyalty,2022-03-15,799.2640000000001,53.22,880.79,Out of Stock,2.0,2.0,399.63200000000006
PROD013129,Groceries,374.44,,None,1.0,Texas,Fall,Budget,2023-05-21,374.44,106.54,959.71,In Stock,,0.0,374.44
PROD013130,Furniture,,5.0,None,3.0,New York,Winter,Regular,2022-10-19,433.17150000000004,36.0,421.14,In Stock,1.0,,144.3905
PROD013131,Clothing,408.41,,None,5.0,California,Fall,Premium,2022-10-20,2042.0500000000002,316.36,262.21,In Stock,,0.0,408.41
PROD013132,Beauty,241.37,0.0,BOGO,2.0,New York,Fall,Premium,2022-08-21,482.74,404.99,416.87,In Stock,1.0,1.0,241.37
PROD013133,Clothing,82.81,5.0,Cashback,1.0,Illinois,Fall,Loyalty,2022-05-05,78.6695,445.14,470.05,Out of Stock,3.0,0.0,78.6695
PROD013134,Electronics,466.61,0.0,None,2.0,Texas,Winter,Budget,2023-11-03,933.22,308.17,45.99,Out of Stock,3.0,1.0,466.61
PROD013135,Electronics,452.71,,BOGO,2.0,New York,Winter,Budget,2023-08-22,905.42,368.93,824.62,Out of Stock,2.0,2.0,452.71
PROD013136,Electronics,212.93,0.0,BOGO,3.0,New York,Summer,Loyalty,2022-10-04,638.79,439.88,617.29,In Stock,1.0,,212.93
PROD013137,Beauty,146.4,10.0,None,4.0,Illinois,Spring,Budget,2023-09-01,527.0400000000001,94.31,51.22,In Stock,4.0,1.0,131.76000000000002
PROD013138,Electronics,492.11,15.0,None,1.0,Florida,Spring,Premium,2022-10-10,418.2935,125.4,878.51,Out of Stock,3.0,1.0,418.2935
PROD013139,Beauty,368.71,,None,5.0,Illinois,Spring,Loyalty,2022-11-15,1843.55,127.34,101.22,In Stock,3.0,0.0,368.71
PROD013140,Furniture,131.21,,None,3.0,New York,Fall,Loyalty,2023-12-28,393.63,428.56,803.43,Out of Stock,3.0,0.0,131.21
PROD013141,Furniture,72.23,10.0,Discount,4.0,Florida,Winter,Premium,2023-11-06,260.028,467.1,559.03,Out of Stock,1.0,2.0,65.007
PROD013142,Electronics,350.15,15.0,BOGO,3.0,Illinois,Spring,Premium,2023-01-27,892.8824999999999,196.11,535.99,Out of Stock,3.0,0.0,297.6275
PROD013143,Clothing,418.46,5.0,BOGO,5.0,New York,Spring,Budget,2022-04-08,1987.685,288.95,844.39,In Stock,2.0,0.0,397.537
PROD013144,Groceries,291.55,,BOGO,2.0,California,Winter,Budget,2023-07-16,583.1,91.61,711.55,Out of Stock,2.0,0.0,291.55
PROD013145,Groceries,128.38,5.0,Discount,3.0,New York,Fall,Premium,2023-10-13,365.8829999999999,381.4,630.12,In Stock,1.0,2.0,121.96099999999998
PROD013146,Electronics,91.26,20.0,None,5.0,New York,Summer,Loyalty,2023-10-24,365.0400000000001,446.11,626.29,Out of Stock,2.0,1.0,73.00800000000001
PROD013147,Clothing,144.53,15.0,Discount,1.0,Florida,Winter,Premium,2022-09-30,122.8505,407.01,41.92,In Stock,5.0,0.0,122.8505
PROD013148,Clothing,221.21,,Cashback,5.0,Illinois,Winter,Regular,2023-03-07,1106.05,321.09,202.72,Out of Stock,,1.0,221.21
PROD013149,Electronics,166.96,0.0,Discount,5.0,Illinois,Fall,Budget,2023-01-28,834.8000000000001,363.98,862.72,In Stock,,0.0,166.96
PROD013150,Groceries,241.6,15.0,None,4.0,Texas,Summer,Premium,2022-11-19,821.4399999999999,144.56,377.99,In Stock,,2.0,205.35999999999999
PROD013151,Electronics,88.59,,Discount,3.0,Florida,Winter,Budget,2023-01-24,265.77,372.93,372.06,In Stock,4.0,2.0,88.59
PROD013152,Furniture,88.03,0.0,None,,Texas,Spring,Regular,2022-12-30,,472.05,977.78,Out of Stock,1.0,2.0,88.03
PROD013153,Furniture,21.62,0.0,None,4.0,New York,Spring,Loyalty,2023-12-17,86.48,422.95,10.77,In Stock,,1.0,21.62
PROD013154,Clothing,118.3,20.0,Cashback,3.0,Florida,Winter,Premium,2022-10-23,283.92,99.09,300.91,Out of Stock,4.0,1.0,94.64
PROD013155,Groceries,399.82,15.0,BOGO,4.0,Illinois,Summer,Loyalty,2022-02-16,1359.388,185.33,17.55,In Stock,4.0,2.0,339.847
PROD013156,Electronics,479.1,0.0,Discount,3.0,California,Winter,Regular,2022-12-26,1437.3000000000002,243.95,467.02,In Stock,3.0,1.0,479.1
PROD013157,Electronics,256.09,20.0,BOGO,5.0,California,Spring,Regular,2023-06-03,1024.36,27.66,189.47,Out of Stock,1.0,1.0,204.87199999999999
PROD013158,Electronics,107.09,0.0,Cashback,2.0,New York,Summer,Loyalty,2023-07-29,214.18,366.72,784.98,Out of Stock,2.0,,107.09
PROD013159,Beauty,233.74,5.0,Cashback,4.0,Florida,Spring,Premium,2022-03-20,888.212,119.06,710.68,In Stock,2.0,1.0,222.053
PROD013160,Furniture,60.27,,BOGO,,Florida,Winter,Loyalty,2022-03-26,,319.79,696.56,Out of Stock,4.0,1.0,60.27
PROD013161,Electronics,190.25,15.0,Cashback,4.0,Florida,Summer,Loyalty,2022-10-21,646.85,272.07,94.47,In Stock,4.0,2.0,161.7125
PROD013162,Electronics,94.46,,None,1.0,Texas,Winter,Budget,2022-02-26,94.46,266.41,834.95,In Stock,,,94.46
PROD013163,Beauty,,10.0,Cashback,,New York,Winter,Loyalty,2022-01-05,,138.1,699.5,Out of Stock,1.0,,122.319
PROD013164,Beauty,493.25,0.0,Cashback,2.0,Texas,Summer,Regular,2023-08-11,986.5,73.64,778.79,Out of Stock,,,493.25
PROD013165,Clothing,281.87,,Discount,2.0,Florida,Spring,Loyalty,2022-01-18,563.74,404.81,417.29,In Stock,2.0,2.0,281.87
PROD013166,Electronics,,15.0,Cashback,5.0,New York,Spring,Loyalty,2022-11-18,1902.045,434.53,837.58,In Stock,4.0,1.0,380.409
PROD013167,Beauty,297.91,20.0,Discount,1.0,Illinois,Summer,Premium,2022-03-17,238.32800000000003,50.6,663.98,Out of Stock,,2.0,238.32800000000003
PROD013168,Furniture,445.72,10.0,Discount,5.0,California,Fall,Budget,2023-10-04,2005.7400000000002,367.64,46.01,In Stock,,1.0,401.148
PROD013169,Clothing,360.57,20.0,None,5.0,New York,Summer,Premium,2023-05-14,1442.2800000000002,310.73,635.98,In Stock,2.0,2.0,288.456
PROD013170,Beauty,477.09,0.0,Discount,,Florida,Winter,Regular,2023-04-19,,317.08,681.73,In Stock,2.0,2.0,477.09
PROD013171,Groceries,153.58,10.0,BOGO,5.0,Florida,Winter,Loyalty,2022-06-27,691.11,300.9,908.99,In Stock,5.0,,138.222
PROD013172,Groceries,303.66,,BOGO,,Florida,Fall,Regular,2023-01-31,,438.29,410.11,In Stock,3.0,1.0,303.66
PROD013173,Furniture,476.09,0.0,None,3.0,Illinois,Winter,Budget,2023-08-02,1428.27,487.19,56.95,Out of Stock,5.0,2.0,476.09
PROD013174,Beauty,195.13,20.0,BOGO,1.0,Texas,Fall,Premium,2022-02-10,156.104,449.14,560.14,Out of Stock,5.0,0.0,156.104
PROD013175,Electronics,363.99,10.0,Discount,3.0,Texas,Fall,Budget,2022-09-10,982.773,159.78,781.38,In Stock,2.0,,327.591
PROD013176,Groceries,314.35,0.0,None,4.0,Florida,Winter,Premium,2022-11-08,1257.4,229.13,829.37,In Stock,,1.0,314.35
PROD013177,Groceries,38.27,10.0,Cashback,1.0,Florida,Fall,Premium,2023-05-14,34.443000000000005,460.58,149.48,Out of Stock,1.0,0.0,34.443000000000005
PROD013178,Furniture,354.9,,BOGO,,New York,Summer,Regular,2023-04-03,,342.65,847.63,In Stock,1.0,,354.9
PROD013179,Clothing,294.07,15.0,BOGO,5.0,Illinois,Spring,Budget,2023-10-06,1249.7975,487.76,765.04,In Stock,5.0,0.0,249.9595
PROD013180,Electronics,160.22,15.0,None,2.0,California,Spring,Regular,2023-02-23,272.37399999999997,499.91,780.24,In Stock,1.0,0.0,136.18699999999998
PROD013181,Groceries,,5.0,BOGO,3.0,Illinois,Summer,Budget,2022-07-17,1166.1345000000001,410.66,400.01,Out of Stock,1.0,1.0,388.7115
PROD013182,Beauty,330.12,10.0,Discount,2.0,New York,Fall,Regular,2022-08-28,594.216,95.47,856.44,In Stock,4.0,0.0,297.108
PROD013183,Furniture,150.14,0.0,Cashback,3.0,Florida,Spring,Regular,2023-06-29,450.41999999999996,206.87,319.21,In Stock,3.0,2.0,150.14
PROD013184,Furniture,152.77,5.0,Cashback,1.0,California,Spring,Loyalty,2023-02-18,145.13150000000002,485.6,701.97,In Stock,2.0,0.0,145.13150000000002
PROD013185,Groceries,129.45,0.0,Cashback,1.0,Illinois,Spring,Premium,2023-09-29,129.45,267.65,243.98,In Stock,1.0,2.0,129.45
PROD013186,Furniture,164.11,20.0,None,1.0,Texas,Winter,Budget,2023-03-15,131.288,198.02,478.58,In Stock,1.0,0.0,131.288
PROD013187,Electronics,122.94,20.0,Cashback,3.0,Florida,Fall,Premium,2023-02-28,295.05600000000004,398.79,160.94,In Stock,,2.0,98.352
PROD013188,Clothing,294.17,10.0,Cashback,5.0,Illinois,Winter,Loyalty,2022-12-28,1323.7650000000003,463.66,480.07,Out of Stock,3.0,0.0,264.75300000000004
PROD013189,Furniture,19.94,20.0,None,5.0,California,Summer,Premium,2022-04-18,79.76,425.24,560.8,Out of Stock,2.0,1.0,15.952000000000002
PROD013190,Beauty,40.91,15.0,BOGO,5.0,Florida,Summer,Loyalty,2022-10-07,173.8675,460.58,708.83,Out of Stock,5.0,2.0,34.7735
PROD013191,Groceries,188.35,10.0,BOGO,5.0,California,Winter,Budget,2023-08-29,847.5749999999999,275.11,614.36,Out of Stock,1.0,2.0,169.515
PROD013192,Furniture,155.06,0.0,None,2.0,Texas,Summer,Premium,2022-10-06,310.12,240.51,263.41,In Stock,5.0,,155.06
PROD013193,Groceries,82.32,15.0,Discount,5.0,Texas,Spring,Loyalty,2022-04-10,349.85999999999996,215.75,393.17,Out of Stock,4.0,1.0,69.972
PROD013194,Beauty,438.64,5.0,Discount,5.0,Florida,Summer,Loyalty,2023-07-01,2083.54,326.42,73.24,Out of Stock,5.0,2.0,416.70799999999997
PROD013195,Beauty,427.64,5.0,Cashback,4.0,California,Winter,Loyalty,2023-11-25,1625.032,112.68,964.08,In Stock,4.0,,406.258
PROD013196,Clothing,265.53,5.0,Cashback,2.0,Illinois,Fall,Loyalty,2023-05-30,504.50699999999995,188.96,434.28,In Stock,1.0,,252.25349999999997
PROD013197,Furniture,250.28,20.0,Cashback,3.0,California,Winter,Budget,2022-05-13,600.672,168.26,112.16,In Stock,1.0,2.0,200.22400000000002
PROD013198,Electronics,185.91,10.0,BOGO,5.0,California,Fall,Loyalty,2022-01-30,836.5949999999999,318.26,26.8,In Stock,1.0,0.0,167.319
PROD013199,Furniture,131.54,10.0,BOGO,1.0,Florida,Winter,Budget,2023-01-02,118.386,314.9,240.39,In Stock,4.0,0.0,118.386
PROD013200,Furniture,445.84,15.0,None,4.0,Florida,Summer,Premium,2022-11-27,1515.8559999999998,388.84,121.16,In Stock,5.0,0.0,378.96399999999994
PROD013201,Groceries,394.79,5.0,Discount,,New York,Spring,Premium,2022-07-14,,471.31,144.46,Out of Stock,3.0,0.0,375.0505
PROD013202,Beauty,253.54,5.0,Cashback,3.0,Illinois,Summer,Premium,2023-03-24,722.5889999999999,243.4,955.4,In Stock,3.0,1.0,240.86299999999997
PROD013203,Electronics,237.61,15.0,Cashback,4.0,Texas,Summer,Loyalty,2022-05-07,807.874,495.78,2.73,In Stock,3.0,0.0,201.9685
PROD013204,Furniture,246.59,15.0,Cashback,,Texas,Spring,Premium,2023-05-26,,301.69,481.4,Out of Stock,5.0,0.0,209.6015
PROD013205,Clothing,345.31,,None,4.0,Texas,Summer,Budget,2022-05-12,1381.24,140.41,65.75,In Stock,3.0,2.0,345.31
